CSFSP80053Index,CSFID,CSFSubcategoryIndex,SP88053ID,SP80053ControlDetailIndex
636,DE.CM-6,39,PS-7b,983
637,DE.CM-6,39,PS-7c,984
638,DE.CM-6,39,PS-7d,985
639,DE.CM-6,39,PS-7e,986
640,DE.CM-6,39,SA-4,1146
641,DE.CM-6,39,SA-4 (1),1147
642,DE.CM-6,39,SA-4 (10),1148
643,DE.CM-6,39,SA-4 (2),1149
644,DE.CM-6,39,SA-4 (3),1150
645,DE.CM-6,39,SA-4 (5)(a),1151
646,DE.CM-6,39,SA-4 (5)(b),1152
647,DE.CM-6,39,SA-4 (6)(a),1153
648,DE.CM-6,39,SA-4 (6)(b),1154
649,DE.CM-6,39,SA-4 (7)(a),1155
650,DE.CM-6,39,SA-4 (7)(b),1156
651,DE.CM-6,39,SA-4 (8),1157
652,DE.CM-6,39,SA-4 (9),1158
653,DE.CM-6,39,SA-4a,1159
654,DE.CM-6,39,SA-4b,1160
655,DE.CM-6,39,SA-4c,1161
656,DE.CM-6,39,SA-4d,1162
657,DE.CM-6,39,SA-4e,1163
658,DE.CM-6,39,SA-4f,1164
659,DE.CM-6,39,SA-4g,1165
660,DE.CM-6,39,SA-9,1177
661,DE.CM-6,39,SA-9 (1)(a),1178
662,DE.CM-6,39,SA-9 (1)(b),1179
663,DE.CM-6,39,SA-9 (2),1180
664,DE.CM-6,39,SA-9 (3),1181
665,DE.CM-6,39,SA-9 (4),1182
666,DE.CM-6,39,SA-9 (5),1183
667,DE.CM-6,39,SA-9a,1184
668,DE.CM-6,39,SA-9b,1185
669,DE.CM-6,39,SA-9c,1186
670,DE.CM-6,39,SI-4,1391
671,DE.CM-6,39,SI-4 (1),1392
672,DE.CM-6,39,SI-4 (10),1393
673,DE.CM-6,39,SI-4 (11),1394
674,DE.CM-6,39,SI-4 (12),1395
675,DE.CM-6,39,SI-4 (13)(a),1396
676,DE.CM-6,39,SI-4 (13)(b),1397
677,DE.CM-6,39,SI-4 (13)(c),1398
678,DE.CM-6,39,SI-4 (14),1399
679,DE.CM-6,39,SI-4 (15),1400
680,DE.CM-6,39,SI-4 (16),1401
681,DE.CM-6,39,SI-4 (17),1402
682,DE.CM-6,39,SI-4 (18),1403
683,DE.CM-6,39,SI-4 (19),1404
684,DE.CM-6,39,SI-4 (2),1405
685,DE.CM-6,39,SI-4 (20),1406
686,DE.CM-6,39,SI-4 (21),1407
687,DE.CM-6,39,SI-4 (22),1408
688,DE.CM-6,39,SI-4 (23),1409
689,DE.CM-6,39,SI-4 (24),1410
690,DE.CM-6,39,SI-4 (3),1411
691,DE.CM-6,39,SI-4 (4),1412
692,DE.CM-6,39,SI-4 (5),1413
693,DE.CM-6,39,SI-4 (7),1414
694,DE.CM-6,39,SI-4 (9),1415
695,DE.CM-6,39,SI-4a.1,1416
696,DE.CM-6,39,SI-4a.2,1417
697,DE.CM-6,39,SI-4b,1418
698,DE.CM-6,39,SI-4c.1,1419
699,DE.CM-6,39,SI-4c.2,1420
700,DE.CM-6,39,SI-4d,1421
701,DE.CM-6,39,SI-4e,1422
702,DE.CM-6,39,SI-4f,1423
703,DE.CM-6,39,SI-4g,1424
704,DE.CM-7,40,AU-12,223
705,DE.CM-7,40,AU-12 (1),224
706,DE.CM-7,40,AU-12 (2),225
707,DE.CM-7,40,AU-12 (3),226
708,DE.CM-7,40,AU-12a,227
709,DE.CM-7,40,AU-12b,228
710,DE.CM-7,40,AU-12c,229
711,DE.CM-7,40,CA-7,325
712,DE.CM-7,40,CA-7 (1),326
713,DE.CM-7,40,CA-7 (3),327
714,DE.CM-7,40,CA-7a,328
715,DE.CM-7,40,CA-7b,329
716,DE.CM-7,40,CA-7c,330
717,DE.CM-7,40,CA-7d,331
718,DE.CM-7,40,CA-7e,332
719,DE.CM-7,40,CA-7f,333
720,DE.CM-7,40,CA-7g,334
721,DE.CM-7,40,CM-3,367
722,DE.CM-7,40,CM-3 (1),368
723,DE.CM-7,40,CM-3 (1)(a),369
724,DE.CM-7,40,CM-3 (1)(b),370
725,DE.CM-7,40,CM-3 (1)(c),371
726,DE.CM-7,40,CM-3 (1)(d),372
727,DE.CM-7,40,CM-3 (1)(e),373
728,DE.CM-7,40,CM-3 (1)(f),374
729,DE.CM-7,40,CM-3 (2),375
730,DE.CM-7,40,CM-3 (3),376
731,DE.CM-7,40,CM-3 (4),377
732,DE.CM-7,40,CM-3 (5),378
733,DE.CM-7,40,CM-3 (6),379
734,DE.CM-7,40,CM-3a,380
735,DE.CM-7,40,CM-3b,381
736,DE.CM-7,40,CM-3c,382
737,DE.CM-7,40,CM-3d,383
738,DE.CM-7,40,CM-3e,384
739,DE.CM-7,40,CM-3f,385
740,DE.CM-7,40,CM-3g,386
741,DE.CM-7,40,CM-8,418
742,DE.CM-7,40,CM-8 (1),419
743,DE.CM-7,40,CM-8 (2),420
744,DE.CM-7,40,CM-8 (3)(a),421
745,DE.CM-7,40,CM-8 (3)(b),422
746,DE.CM-7,40,CM-8 (4),423
747,DE.CM-7,40,CM-8 (5),424
748,DE.CM-7,40,CM-8 (6),425
749,DE.CM-7,40,CM-8 (7),426
750,DE.CM-7,40,CM-8 (8),427
751,DE.CM-7,40,CM-8 (9)(a),428
752,DE.CM-7,40,CM-8 (9)(b),429
753,DE.CM-7,40,CM-8a.1,430
754,DE.CM-7,40,CM-8a.2,431
755,DE.CM-7,40,CM-8a.3,432
756,DE.CM-7,40,CM-8a.4,433
757,DE.CM-7,40,CM-8b,434
758,DE.CM-7,40,PE-20,812
759,DE.CM-7,40,PE-20a,813
760,DE.CM-7,40,PE-20b,814
761,DE.CM-7,40,PE-3,819
762,DE.CM-7,40,PE-3 (1),820
763,DE.CM-7,40,PE-3 (2),821
764,DE.CM-7,40,PE-3 (3),822
765,DE.CM-7,40,PE-3 (4),823
766,DE.CM-7,40,PE-3 (5),824
767,DE.CM-7,40,PE-3 (6),825
768,DE.CM-7,40,PE-3a.1,826
769,DE.CM-7,40,PE-3a.2,827
770,DE.CM-7,40,PE-3b,828
771,DE.CM-7,40,PE-3c,829
772,DE.CM-7,40,PE-3d,830
773,DE.CM-7,40,PE-3e,831
774,DE.CM-7,40,PE-3f,832
775,DE.CM-7,40,PE-3g,833
776,DE.CM-7,40,PE-6,841
777,DE.CM-7,40,PE-6 (1),842
778,DE.CM-7,40,PE-6 (2),843
779,DE.CM-7,40,PE-6 (3),844
780,DE.CM-7,40,PE-6 (4),845
781,DE.CM-7,40,PE-6a,846
782,DE.CM-7,40,PE-6b,847
783,DE.CM-7,40,PE-6c,848
784,DE.CM-7,40,SI-4,1391
785,DE.CM-7,40,SI-4 (1),1392
786,DE.CM-7,40,SI-4 (10),1393
787,DE.CM-7,40,SI-4 (11),1394
788,DE.CM-7,40,SI-4 (12),1395
789,DE.CM-7,40,SI-4 (13)(a),1396
790,DE.CM-7,40,SI-4 (13)(b),1397
791,DE.CM-7,40,SI-4 (13)(c),1398
792,DE.CM-7,40,SI-4 (14),1399
793,DE.CM-7,40,SI-4 (15),1400
794,DE.CM-7,40,SI-4 (16),1401
795,DE.CM-7,40,SI-4 (17),1402
796,DE.CM-7,40,SI-4 (18),1403
797,DE.CM-7,40,SI-4 (19),1404
798,DE.CM-7,40,SI-4 (2),1405
799,DE.CM-7,40,SI-4 (20),1406
800,DE.CM-7,40,SI-4 (21),1407
801,DE.CM-7,40,SI-4 (22),1408
802,DE.CM-7,40,SI-4 (23),1409
803,DE.CM-7,40,SI-4 (24),1410
804,DE.CM-7,40,SI-4 (3),1411
805,DE.CM-7,40,SI-4 (4),1412
806,DE.CM-7,40,SI-4 (5),1413
807,DE.CM-7,40,SI-4 (7),1414
808,DE.CM-7,40,SI-4 (9),1415
809,DE.CM-7,40,SI-4a.1,1416
810,DE.CM-7,40,SI-4a.2,1417
811,DE.CM-7,40,SI-4b,1418
812,DE.CM-7,40,SI-4c.1,1419
813,DE.CM-7,40,SI-4c.2,1420
814,DE.CM-7,40,SI-4d,1421
815,DE.CM-7,40,SI-4e,1422
816,DE.CM-7,40,SI-4f,1423
817,DE.CM-7,40,SI-4g,1424
818,DE.CM-8,41,RA-5,1005
819,DE.CM-8,41,RA-5 (1),1006
820,DE.CM-8,41,RA-5 (10),1007
821,DE.CM-8,41,RA-5 (2),1008
822,DE.CM-8,41,RA-5 (3),1009
823,DE.CM-8,41,RA-5 (4),1010
824,DE.CM-8,41,RA-5 (5),1011
825,DE.CM-8,41,RA-5 (6),1012
826,DE.CM-8,41,RA-5 (8),1013
827,DE.CM-8,41,RA-5a,1014
828,DE.CM-8,41,RA-5b.1,1015
829,DE.CM-8,41,RA-5b.2,1016
830,DE.CM-8,41,RA-5b.3,1017
831,DE.CM-8,41,RA-5c,1018
832,DE.CM-8,41,RA-5d,1019
833,DE.CM-8,41,RA-5e,1020
834,DE.DP-1,50,CA-2,298
835,DE.DP-1,50,CA-2 (1),299
836,DE.DP-1,50,CA-2 (2),300
837,DE.DP-1,50,CA-2 (3),301
838,DE.DP-1,50,CA-2a.1,302
839,DE.DP-1,50,CA-2a.2,303
840,DE.DP-1,50,CA-2a.3,304
841,DE.DP-1,50,CA-2b,305
842,DE.DP-1,50,CA-2c,306
843,DE.DP-1,50,CA-2d,307
844,DE.DP-1,50,CA-7,325
845,DE.DP-1,50,CA-7 (1),326
846,DE.DP-1,50,CA-7 (3),327
847,DE.DP-1,50,CA-7a,328
848,DE.DP-1,50,CA-7b,329
849,DE.DP-1,50,CA-7c,330
850,DE.DP-1,50,CA-7d,331
851,DE.DP-1,50,CA-7e,332
852,DE.DP-1,50,CA-7f,333
853,DE.DP-1,50,CA-7g,334
854,DE.DP-1,50,PM-14,906
855,DE.DP-1,50,PM-14a.1,907
856,DE.DP-1,50,PM-14a.2,908
857,DE.DP-1,50,PM-14b,909
858,DE.DP-2,51,AC-25,98
859,DE.DP-2,51,CA-2,298
860,DE.DP-2,51,CA-2 (1),299
861,DE.DP-2,51,CA-2 (2),300
862,DE.DP-2,51,CA-2 (3),301
863,DE.DP-2,51,CA-2a.1,302
864,DE.DP-2,51,CA-2a.2,303
865,DE.DP-2,51,CA-2a.3,304
866,DE.DP-2,51,CA-2b,305
867,DE.DP-2,51,CA-2c,306
868,DE.DP-2,51,CA-2d,307
869,DE.DP-2,51,CA-7,325
870,DE.DP-2,51,CA-7 (1),326
871,DE.DP-2,51,CA-7 (3),327
872,DE.DP-2,51,CA-7a,328
873,DE.DP-2,51,CA-7b,329
874,DE.DP-2,51,CA-7c,330
875,DE.DP-2,51,CA-7d,331
876,DE.DP-2,51,CA-7e,332
877,DE.DP-2,51,CA-7f,333
878,DE.DP-2,51,CA-7g,334
879,DE.DP-2,51,PM-14,906
880,DE.DP-2,51,PM-14a.1,907
881,DE.DP-2,51,PM-14a.2,908
882,DE.DP-2,51,PM-14b,909
883,DE.DP-2,51,SA-18,1114
884,DE.DP-2,51,SA-18 (1),1115
885,DE.DP-2,51,SA-18 (2),1116
886,DE.DP-2,51,SI-4,1391
887,DE.DP-2,51,SI-4 (1),1392
888,DE.DP-2,51,SI-4 (10),1393
889,DE.DP-2,51,SI-4 (11),1394
890,DE.DP-2,51,SI-4 (12),1395
891,DE.DP-2,51,SI-4 (13)(a),1396
892,DE.DP-2,51,SI-4 (13)(b),1397
893,DE.DP-2,51,SI-4 (13)(c),1398
894,DE.DP-2,51,SI-4 (14),1399
895,DE.DP-2,51,SI-4 (15),1400
896,DE.DP-2,51,SI-4 (16),1401
897,DE.DP-2,51,SI-4 (17),1402
898,DE.DP-2,51,SI-4 (18),1403
899,DE.DP-2,51,SI-4 (19),1404
900,DE.DP-2,51,SI-4 (2),1405
901,DE.DP-2,51,SI-4 (20),1406
902,DE.DP-2,51,SI-4 (21),1407
903,DE.DP-2,51,SI-4 (22),1408
904,DE.DP-2,51,SI-4 (23),1409
905,DE.DP-2,51,SI-4 (24),1410
906,DE.DP-2,51,SI-4 (3),1411
907,DE.DP-2,51,SI-4 (4),1412
908,DE.DP-2,51,SI-4 (5),1413
909,DE.DP-2,51,SI-4 (7),1414
910,DE.DP-2,51,SI-4 (9),1415
911,DE.DP-2,51,SI-4a.1,1416
912,DE.DP-2,51,SI-4a.2,1417
913,DE.DP-2,51,SI-4b,1418
914,DE.DP-2,51,SI-4c.1,1419
915,DE.DP-2,51,SI-4c.2,1420
916,DE.DP-2,51,SI-4d,1421
917,DE.DP-2,51,SI-4e,1422
918,DE.DP-2,51,SI-4f,1423
919,DE.DP-2,51,SI-4g,1424
920,DE.DP-3,52,CA-2,298
921,DE.DP-3,52,CA-2 (1),299
922,DE.DP-3,52,CA-2 (2),300
923,DE.DP-3,52,CA-2 (3),301
924,DE.DP-3,52,CA-2a.1,302
925,DE.DP-3,52,CA-2a.2,303
926,DE.DP-3,52,CA-2a.3,304
927,DE.DP-3,52,CA-2b,305
928,DE.DP-3,52,CA-2c,306
929,DE.DP-3,52,CA-2d,307
930,DE.DP-3,52,CA-7,325
931,DE.DP-3,52,CA-7 (1),326
932,DE.DP-3,52,CA-7 (3),327
933,DE.DP-3,52,CA-7a,328
934,DE.DP-3,52,CA-7b,329
935,DE.DP-3,52,CA-7c,330
936,DE.DP-3,52,CA-7d,331
937,DE.DP-3,52,CA-7e,332
938,DE.DP-3,52,CA-7f,333
939,DE.DP-3,52,CA-7g,334
940,DE.DP-3,52,PE-3,819
941,DE.DP-3,52,PE-3 (1),820
942,DE.DP-3,52,PE-3 (2),821
943,DE.DP-3,52,PE-3 (3),822
944,DE.DP-3,52,PE-3 (4),823
945,DE.DP-3,52,PE-3 (5),824
946,DE.DP-3,52,PE-3 (6),825
947,DE.DP-3,52,PE-3a.1,826
948,DE.DP-3,52,PE-3a.2,827
949,DE.DP-3,52,PE-3b,828
950,DE.DP-3,52,PE-3c,829
951,DE.DP-3,52,PE-3d,830
952,DE.DP-3,52,PE-3e,831
953,DE.DP-3,52,PE-3f,832
954,DE.DP-3,52,PE-3g,833
955,DE.DP-3,52,PM-14,906
956,DE.DP-3,52,PM-14a.1,907
957,DE.DP-3,52,PM-14a.2,908
958,DE.DP-3,52,PM-14b,909
959,DE.DP-3,52,SI-3,1375
960,DE.DP-3,52,SI-3 (1),1376
961,DE.DP-3,52,SI-3 (10)(a),1377
962,DE.DP-3,52,SI-3 (10)(b),1378
963,DE.DP-3,52,SI-3 (2),1379
964,DE.DP-3,52,SI-3 (4),1380
965,DE.DP-3,52,SI-3 (6)(a),1381
966,DE.DP-3,52,SI-3 (6)(b),1382
967,DE.DP-3,52,SI-3 (7),1383
968,DE.DP-3,52,SI-3 (8),1384
969,DE.DP-3,52,SI-3 (9),1385
970,DE.DP-3,52,SI-3a,1386
971,DE.DP-3,52,SI-3b,1387
972,DE.DP-3,52,SI-3c.1,1388
973,DE.DP-3,52,SI-3c.2,1389
974,DE.DP-3,52,SI-3d,1390
975,DE.DP-3,52,SI-4,1391
976,DE.DP-3,52,SI-4 (1),1392
977,DE.DP-3,52,SI-4 (10),1393
978,DE.DP-3,52,SI-4 (11),1394
979,DE.DP-3,52,SI-4 (12),1395
980,DE.DP-3,52,SI-4 (13)(a),1396
981,DE.DP-3,52,SI-4 (13)(b),1397
982,DE.DP-3,52,SI-4 (13)(c),1398
983,DE.DP-3,52,SI-4 (14),1399
984,DE.DP-3,52,SI-4 (15),1400
985,DE.DP-3,52,SI-4 (16),1401
986,DE.DP-3,52,SI-4 (17),1402
987,DE.DP-3,52,SI-4 (18),1403
988,DE.DP-3,52,SI-4 (19),1404
989,DE.DP-3,52,SI-4 (2),1405
990,DE.DP-3,52,SI-4 (20),1406
991,DE.DP-3,52,SI-4 (21),1407
992,DE.DP-3,52,SI-4 (22),1408
993,DE.DP-3,52,SI-4 (23),1409
994,DE.DP-3,52,SI-4 (24),1410
995,DE.DP-3,52,SI-4 (3),1411
996,DE.DP-3,52,SI-4 (4),1412
997,DE.DP-3,52,SI-4 (5),1413
998,DE.DP-3,52,SI-4 (7),1414
999,DE.DP-3,52,SI-4 (9),1415
1000,DE.DP-3,52,SI-4a.1,1416
1001,DE.DP-3,52,SI-4a.2,1417
1002,DE.DP-3,52,SI-4b,1418
1003,DE.DP-3,52,SI-4c.1,1419
1004,DE.DP-3,52,SI-4c.2,1420
1005,DE.DP-3,52,SI-4d,1421
1006,DE.DP-3,52,SI-4e,1422
1007,DE.DP-3,52,SI-4f,1423
1008,DE.DP-3,52,SI-4g,1424
1009,DE.DP-4,53,AU-6,263
1010,DE.DP-4,53,AU-6 (1),264
1011,DE.DP-4,53,AU-6 (10),265
1012,DE.DP-4,53,AU-6 (3),266
1013,DE.DP-4,53,AU-6 (4),267
1014,DE.DP-4,53,AU-6 (5),268
1015,DE.DP-4,53,AU-6 (6),269
1016,DE.DP-4,53,AU-6 (7),270
1017,DE.DP-4,53,AU-6 (8),271
1018,DE.DP-4,53,AU-6 (9),272
1019,DE.DP-4,53,AU-6a,273
1020,DE.DP-4,53,AU-6b,274
1021,DE.DP-4,53,CA-2,298
1022,DE.DP-4,53,CA-2 (1),299
1023,DE.DP-4,53,CA-2 (2),300
1024,DE.DP-4,53,CA-2 (3),301
1025,DE.DP-4,53,CA-2a.1,302
1026,DE.DP-4,53,CA-2a.2,303
1027,DE.DP-4,53,CA-2a.3,304
1028,DE.DP-4,53,CA-2b,305
1029,DE.DP-4,53,CA-2c,306
1030,DE.DP-4,53,CA-2d,307
1031,DE.DP-4,53,CA-7,325
1032,DE.DP-4,53,CA-7 (1),326
1033,DE.DP-4,53,CA-7 (3),327
1034,DE.DP-4,53,CA-7a,328
1035,DE.DP-4,53,CA-7b,329
1036,DE.DP-4,53,CA-7c,330
1037,DE.DP-4,53,CA-7d,331
1038,DE.DP-4,53,CA-7e,332
1039,DE.DP-4,53,CA-7f,333
1040,DE.DP-4,53,CA-7g,334
1041,DE.DP-4,53,RA-5,1005
1042,DE.DP-4,53,RA-5 (1),1006
1043,DE.DP-4,53,RA-5 (10),1007
1044,DE.DP-4,53,RA-5 (2),1008
1045,DE.DP-4,53,RA-5 (3),1009
1046,DE.DP-4,53,RA-5 (4),1010
1047,DE.DP-4,53,RA-5 (5),1011
1048,DE.DP-4,53,RA-5 (6),1012
1049,DE.DP-4,53,RA-5 (8),1013
1050,DE.DP-4,53,RA-5a,1014
1051,DE.DP-4,53,RA-5b.1,1015
1052,DE.DP-4,53,RA-5b.2,1016
1053,DE.DP-4,53,RA-5b.3,1017
1054,DE.DP-4,53,RA-5c,1018
1055,DE.DP-4,53,RA-5d,1019
1056,DE.DP-4,53,RA-5e,1020
1057,DE.DP-4,53,SI-4,1391
1058,DE.DP-4,53,SI-4 (1),1392
1059,DE.DP-4,53,SI-4 (10),1393
1060,DE.DP-4,53,SI-4 (11),1394
1061,DE.DP-4,53,SI-4 (12),1395
1062,DE.DP-4,53,SI-4 (13)(a),1396
1063,DE.DP-4,53,SI-4 (13)(b),1397
1064,DE.DP-4,53,SI-4 (13)(c),1398
1065,DE.DP-4,53,SI-4 (14),1399
1066,DE.DP-4,53,SI-4 (15),1400
1067,DE.DP-4,53,SI-4 (16),1401
1068,DE.DP-4,53,SI-4 (17),1402
1069,DE.DP-4,53,SI-4 (18),1403
1070,DE.DP-4,53,SI-4 (19),1404
1071,DE.DP-4,53,SI-4 (2),1405
1072,DE.DP-4,53,SI-4 (20),1406
1073,DE.DP-4,53,SI-4 (21),1407
1074,DE.DP-4,53,SI-4 (22),1408
1075,DE.DP-4,53,SI-4 (23),1409
1076,DE.DP-4,53,SI-4 (24),1410
1077,DE.DP-4,53,SI-4 (3),1411
1078,DE.DP-4,53,SI-4 (4),1412
1079,DE.DP-4,53,SI-4 (5),1413
1080,DE.DP-4,53,SI-4 (7),1414
1081,DE.DP-4,53,SI-4 (9),1415
1082,DE.DP-4,53,SI-4a.1,1416
1083,DE.DP-4,53,SI-4a.2,1417
1084,DE.DP-4,53,SI-4b,1418
1085,DE.DP-4,53,SI-4c.1,1419
1086,DE.DP-4,53,SI-4c.2,1420
1087,DE.DP-4,53,SI-4d,1421
1088,DE.DP-4,53,SI-4e,1422
1089,DE.DP-4,53,SI-4f,1423
1090,DE.DP-4,53,SI-4g,1424
1091,DE.DP-5,54,CA-2,298
1092,DE.DP-5,54,CA-2 (1),299
1093,DE.DP-5,54,CA-2 (2),300
1094,DE.DP-5,54,CA-2 (3),301
1095,DE.DP-5,54,CA-2a.1,302
1096,DE.DP-5,54,CA-2a.2,303
